Time,Protocol
1.211806,TCP
1.211806,TCP
1.211806,TCP
1.211806,TCP
1.211806,TCP
1.211894,TCP
1.211932,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.219275,TCP
1.21939,TCP
1.21942,TCP
1.219426,TCP
1.219431,TCP
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TLSv1.3
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TLSv1.3
1.219949,TCP
1.219949,TCP
1.219949,TLSv1.3
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TCP
1.219949,TLSv1.3
1.219949,TCP
1.220091,TCP
1.220137,TCP
1.220142,TCP
1.222636,TCP
1.222636,TCP
1.222636,TCP
1.222636,TCP
1.222636,SSLv2
1.222636,TCP
1.222636,TCP
1.222636,TCP
1.222636,TCP
1.222636,TCP
1.222636,TCP
1.222695,TCP
1.222716,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,SSLv2
1.233654,TCP
1.233654,SSLv2
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,SSLv2
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,SSLv2
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233654,TCP
1.233815,TCP
1.233844,TCP
1.234634,TCP
1.234634,TCP
1.234665,TCP
1.234919,TCP
1.234935,TCP
1.236548,TCP
1.25855,TCP
1.25983,TCP
1.25983,TLSv1.3
1.259875,TCP
1.260993,TCP
1.261028,TCP
1.262441,TCP
1.262441,TLSv1.3
1.262441,TCP
1.262441,TCP
1.262441,TLSv1.3
1.262504,TCP
1.263796,TCP
1.263796,TCP
1.263796,TLSv1.3
1.263834,TCP
1.265098,TCP
1.265098,TLSv1.3
1.265098,TCP
1.265127,TCP
1.27298,TCP
1.27298,TLSv1.3
1.27298,TCP
1.27298,TCP
1.27298,TLSv1.3
1.27298,TCP
1.27298,TCP
1.27298,TLSv1.3
1.27298,TCP
1.27298,TCP
1.27298,TLSv1.3
1.273047,TCP
1.280586,TCP
1.280586,SSLv2
1.280586,TCP
1.280586,TCP
1.280586,TLSv1.3
1.280586,TCP
1.280586,TCP
1.280586,TLSv1.3
1.280586,TCP
1.280671,TCP
1.280705,TCP
1.28562,TCP
1.28562,TCP
1.28562,TCP
1.28562,TLSv1.3
1.28562,TCP
1.28562,TLSv1.3
1.28562,TCP
1.28562,TCP
1.28562,TLSv1.3
1.285698,TCP
1.285734,TCP
1.287442,TCP
1.287442,TCP
1.287442,TCP
1.287442,TCP
1.287442,TCP
1.287442,TCP
1.287442,TCP
1.287442,SSLv2
1.287442,TCP
1.287442,TCP
1.287442,TCP
1.287561,TCP
1.28759,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,SSLv2
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292533,SSLv2
1.292533,TCP
1.292533,TCP
1.292533,TCP
1.292593,TCP
1.296177,TCP
1.296177,SSLv2
1.296177,TCP
1.296177,TCP
1.296177,TCP
1.296177,TCP
1.296177,TCP
1.296212,TCP
1.299589,TCP
1.299589,SSLv2
1.299589,TCP
1.299589,SSLv2
1.299589,TCP
1.299589,TLSv1.3
1.299589,TCP
1.299669,TCP
1.304747,TCP
1.304747,TCP
1.304747,TCP
1.304747,TCP
1.304794,TCP
1.304819,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305751,TCP
1.305806,TCP
1.310203,SSLv2
1.310203,TCP
1.310203,TCP
1.310203,TCP
1.310203,SSLv2
1.310203,TCP
1.310203,TCP
1.310203,TCP
1.310203,TCP
1.310203,SSLv2
1.310203,TCP
1.310251,TCP
1.314305,TCP
1.314305,SSLv2
1.314305,TCP
1.314305,TCP
1.314305,TCP
1.314305,TCP
1.314349,TCP
1.320862,SSLv2
1.320899,TCP
1.321985,ARP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TCP
1.323971,TLSv1.3
1.323971,TCP
1.324087,TCP
1.324115,TCP
1.329037,TCP
1.329072,TCP
1.33402,TCP
1.33402,TCP
1.33402,SSLv2
1.33402,TCP
1.33402,TCP
1.33402,TCP
1.33402,TCP
1.33407,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336242,TCP
1.336336,TCP
1.336371,TCP
1.342389,SSLv2
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,SSLv2
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342389,TCP
1.342493,TCP
1.342526,TCP
1.344353,TCP
1.348918,TCP
1.348918,TCP
1.348918,SSLv2
1.348918,SSLv2
1.348918,TCP
1.348918,TCP
1.348918,TCP
1.348918,TCP
1.34897,TCP
1.353919,TCP
1.353919,TCP
1.353919,TCP
1.353919,TCP
1.353919,TCP
1.353919,TCP
1.353982,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TLSv1.3
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,SSLv2
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,SSLv2
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359577,TCP
1.359719,TCP
1.359766,TCP
1.360032,TCP
1.360032,TCP
1.360072,TCP
1.360567,SSLv2
1.360567,TCP
1.360603,TCP
1.365448,TCP
1.365448,TCP
1.365498,TCP
1.366218,TCP
1.366218,TCP
1.366242,TCP
1.37015,TCP
1.37015,TCP
1.370192,TCP
1.374886,SSLv2
1.374886,TCP
1.37493,TCP
1.394377,TCP
1.394377,TCP
1.394377,TCP
1.394423,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,SSLv2
1.404298,TCP
1.404298,SSLv2
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404298,TCP
1.404383,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,SSLv2
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TLSv1.3
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,SSLv2
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TCP
1.406532,TLSv1.3
1.406532,TLSv1.3
1.406532,TLSv1.3
1.406651,TCP
1.40668,TCP
1.406689,TCP
1.407939,TLSv1.3
1.449446,TCP
1.449446,TCP
1.449446,TCP
1.449446,SSLv2
1.449446,TCP
1.449446,TCP
1.449446,TCP
1.449446,TCP
1.449446,TCP
1.449544,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,SSLv2
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TLSv1.3
1.470905,TCP
1.470905,TCP
1.470905,TCP
1.470905,TLSv1.3
1.470905,TCP
1.470905,TCP
1.470905,TLSv1.3
1.471198,TCP
1.471261,TCP
1.471274,TCP
1.477052,TCP
1.477052,TCP
1.477052,TLSv1.3
1.477052,TCP
1.477052,TLSv1.3
1.477052,TCP
1.477052,TCP
1.477052,TLSv1.3
1.477052,TCP
1.477052,TCP
1.477133,TCP
1.504408,TCP
1.504408,TCP
1.504408,TLSv1.3
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TLSv1.3
1.504408,TCP
1.504408,TCP
1.504408,TLSv1.3
1.504408,TCP
1.504408,TCP
1.504408,TLSv1.3
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504408,TCP
1.504553,TCP
1.504588,TCP
1.504594,TCP
1.504599,TCP
1.504604,TCP
1.512704,TCP
1.520005,TCP
1.520005,TLSv1.3
1.520005,TCP
1.520005,TCP
1.520005,TCP
1.520005,TCP
1.520005,TCP
1.520005,TCP
1.520074,TCP
1.520105,TCP
1.52011,TCP
1.542702,TCP
1.542702,TCP
1.542702,SSLv2
1.542702,TCP
1.542702,TCP
1.542702,TCP
1.542702,TCP
1.542702,TCP
1.542702,TCP
1.542787,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TLSv1.3
1.554268,TCP
1.554268,TCP
1.554268,TLSv1.3
1.554268,TCP
1.554268,SSLv2
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554268,TCP
1.554389,TCP
1.554427,TCP
1.554436,TCP
1.554774,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,SSLv2
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,SSLv2
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,SSLv2
1.588157,TCP
1.588157,SSLv2
1.588157,TCP
1.588157,SSLv2
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,TCP
1.588157,SSLv2
1.588157,TCP
1.588439,TCP
1.588504,TCP
1.602307,TCP
1.602307,TCP
1.602352,TCP
1.605592,TCP
1.63466,TCP
1.63466,SSLv2
1.63466,TCP
1.63466,TLSv1.3
1.63466,TLSv1.3
1.63466,TCP
1.63466,TCP
1.63466,TLSv1.3
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TLSv1.3
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.63466,TCP
1.634906,TCP
1.634971,TCP
1.634988,TCP
1.635099,TLSv1.3
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TLSv1.3
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,TCP
1.635099,SSLv2
1.635099,SSLv2
1.635099,TCP
1.635099,TCP
1.635198,TCP
1.635213,TCP
1.635225,TCP
1.644752,TLSv1.3
1.672815,SSLv2
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,SSLv2
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,SSLv2
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.672815,TCP
1.673191,TCP
1.673432,TCP
1.674017,TCP
1.674017,TCP
1.674017,SSLv2
1.674017,SSLv2
1.674017,TLSv1.3
1.674017,TCP
1.674017,TCP
1.674017,TCP
1.674017,TCP
1.674017,SSLv2
1.674017,TCP
1.674017,TCP
1.674017,TCP
1.674017,SSLv2
1.674017,TCP
1.674017,TCP
1.674017,TCP
1.674017,TCP
1.674017,SSLv2
1.674017,TCP
1.674017,TCP
1.674017,TCP
1.674161,TCP
1.674203,TCP
1.693558,TCP
1.693558,TCP
1.693646,TCP
1.694021,TCP
1.694021,TCP
1.694091,TCP
1.701947,TCP
1.701947,TCP
1.702005,TCP
1.703334,TCP
1.703334,TCP
1.703408,TCP
1.709977,TCP
1.710053,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,SSLv2
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,SSLv2
1.723238,TCP
1.723238,SSLv2
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723238,TCP
1.723426,TCP
1.723486,TCP
1.723622,TCP
1.723672,TCP
1.743673,SSLv2
1.743673,TCP
1.74372,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777731,TCP
1.777867,TCP
1.777909,TCP
1.777918,TCP
1.779752,TCP
1.779752,TCP
1.779752,SSLv2
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,SSLv2
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779752,TCP
1.779835,TCP
1.779866,TCP
1.791922,TCP
1.791922,SSLv2
1.791922,SSLv2
1.791983,TCP
1.792025,TCP
1.793223,TCP
1.808368,TCP
1.808368,TCP
1.808368,TCP
1.808368,TCP
1.808368,TCP
1.808437,TCP
1.813341,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,SSLv2
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827575,TCP
1.827825,TCP
1.827889,TCP
1.834277,TCP
1.834277,TCP
1.834277,TCP
1.834277,SSLv2
1.834277,TCP
1.834361,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,SSLv2
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842249,SSLv2
1.842249,TCP
1.842249,TLSv1.3
1.842249,TCP
1.842249,TCP
1.842249,TCP
1.842421,TCP
1.842476,TCP
1.843405,TCP
1.850794,TCP
1.850794,TCP
1.850833,TCP
1.857311,TCP
1.857311,TCP
1.857311,TCP
1.85737,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,SSLv2
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,SSLv2
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.86228,TCP
1.862355,TCP
1.865738,TCP
1.865738,SSLv2
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865738,TCP
1.865816,TCP
1.86585,TCP
1.868472,TCP
1.872241,TCP
1.872241,TCP
1.872241,SSLv2
1.872241,TCP
1.872241,TCP
1.872241,TCP
1.872241,TCP
1.872299,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,SSLv2
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,SSLv2
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TCP
1.890431,TLSv1.3
1.890431,TCP
1.890431,TCP
1.890548,TCP
1.890598,TCP
1.905954,TCP
1.905954,TCP
1.906001,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TLSv1.3
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918096,TCP
1.918232,TCP
1.918276,TCP
1.918286,TCP
1.918295,TCP
1.919222,TCP
1.928382,TCP
1.928382,TCP
1.928382,TCP
1.928382,TCP
1.928382,SSLv2
1.928432,TCP
1.936988,TCP
1.936988,TCP
1.937029,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946365,TCP
1.946537,TCP
1.946579,TCP
1.946589,TCP
1.946598,TCP
1.946607,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,SSLv2
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,SSLv2
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,TCP
1.947152,SSLv2
1.947152,TCP
1.947205,TCP
1.947218,TCP
1.947711,TCP
1.947746,TCP
1.947887,TCP
1.951222,TCP
1.951222,TCP
1.951222,SSLv2
1.951222,TCP
1.951222,TCP
1.951222,TCP
1.951222,TCP
1.951222,TCP
1.951222,TLSv1.3
1.951222,TCP
1.951222,TCP
1.951291,TCP
1.951327,TCP
1.962192,TCP
1.962192,TCP
1.962192,TCP
1.962192,TCP
1.962192,TCP
1.962192,TCP
1.962192,TCP
1.962192,TCP
1.962263,TCP
1.977833,TCP
1.977833,TLSv1.3
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TCP
1.977833,TLSv1.3
1.977935,TCP
1.977985,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TLSv1.3
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980354,TCP
1.980426,TCP
1.980461,TCP
1.985192,TCP
1.985192,TCP
1.985192,TCP
1.985192,TCP
1.985192,TCP
1.985192,TCP
1.98526,TCP
1.985294,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,SSLv2
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,SSLv2
2.002036,SSLv2
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002036,SSLv2
2.002036,TCP
2.002036,TCP
2.002036,TCP
2.002189,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,SSLv2
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007046,TCP
2.007136,TCP
2.007175,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,SSLv2
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,SSLv2
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,TCP
2.014795,SSLv2
2.014795,TCP
2.014872,TCP
2.017739,TCP
2.017739,TCP
2.017739,TCP
2.017739,TCP
2.017739,TCP
2.017739,TCP
2.017739,TCP
2.017739,TCP
2.0178,TCP
2.027629,TCP
2.027629,TCP
2.027629,SSLv2
2.027629,TCP
2.027629,SSLv2
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TLSv1.3
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.027629,TCP
2.02778,TCP
2.02782,TCP
2.027831,TCP
2.03045,TCP
2.03045,TCP
2.03045,TCP
2.03045,TCP
2.03045,TCP
2.03045,TLSv1.3
2.03045,TCP
2.03045,TCP
2.03045,TCP
2.03045,TCP
2.03045,TCP
2.030507,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TLSv1.3
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.03581,TCP
2.035912,TCP
2.03595,TCP
2.035961,TCP
2.041567,TLSv1.3
2.041567,TCP
2.041567,TCP
2.041567,TCP
2.041567,TCP
2.041567,TCP
2.041567,SSLv2
2.041567,TCP
2.041567,TCP
2.041567,TCP
2.041567,TCP
2.041567,TCP
2.041638,TCP
2.041679,TCP
2.054425,TCP
2.054425,TCP
2.054425,TLSv1.3
2.054489,TCP
2.054532,TCP
2.056982,TLSv1.3
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TLSv1.3
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TLSv1.3
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.056982,TCP
2.057064,TCP
2.059378,TLSv1.2
2.063498,TCP
2.063498,TCP
2.063498,TCP
2.063536,TCP
2.069138,TCP
2.069138,TCP
2.069138,TLSv1.3
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TCP
2.069138,TLSv1.3
2.069138,TCP
2.069138,TCP
2.069187,TCP
2.087124,TCP
2.089978,TCP
2.089978,TCP
2.089978,TCP
2.089978,TCP
2.089978,TCP
2.089978,TCP
2.089978,TCP
2.089978,TLSv1.3
2.089978,TCP
2.090026,TCP
2.091616,TCP
2.091616,TCP
2.091616,TCP
2.091616,TCP
2.091616,TCP
2.091651,TCP
2.097447,TCP
2.097447,TCP
2.097447,TCP
2.097447,SSLv2
2.097497,TCP
2.097524,TCP
2.101603,SSLv2
2.101603,TCP
2.101603,TCP
2.101603,TLSv1.3
2.101603,TCP
2.101603,TCP
2.101603,TCP
2.101603,TCP
2.101603,TCP
2.101674,TCP
2.101698,TCP
2.10246,TCP
2.10246,TCP
2.10246,TCP
2.10246,TLSv1.2
2.10246,TLSv1.2
2.10246,TCP
2.10246,TCP
2.10246,TCP
2.102511,TCP
2.102523,TCP
2.102532,TCP
2.107366,TCP
2.107366,TCP
2.107366,TLSv1.3
2.107366,TCP
2.107366,TCP
2.107366,TCP
2.107366,TCP
2.107366,TCP
2.107366,TCP
2.107435,TCP
2.10747,TCP
2.108429,TCP
2.108429,TCP
2.108429,TCP
2.108429,TCP
2.108429,TCP
2.108486,TCP
2.112526,TCP
2.112526,SSLv2
2.112526,TCP
2.112526,TCP
2.112526,TCP
2.112526,TCP
2.112526,TCP
2.112526,TCP
2.112526,TCP
2.112526,TCP
2.112526,SSLv2
2.112526,SSLv2
2.112526,TCP
2.112526,TCP
2.112594,TCP
2.112623,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,TCP
2.128845,SSLv2
2.128845,TCP
2.128845,SSLv2
2.128845,TCP
2.128845,SSLv2
2.128845,TCP
2.128845,TCP
2.128961,TCP
2.12902,TCP
2.133445,TCP
2.133445,SSLv2
2.133445,TCP
2.133527,TCP
2.143118,TCP
2.143118,TCP
2.143118,TLSv1.3
2.143118,TCP
2.143118,TCP
2.143118,TCP
2.143118,TCP
2.143118,TCP
2.143118,TCP
2.143118,SSLv2
